"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","2022-05-25 22:12"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","104"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"638.443","2.63","-9.85","3.14"
"638.476","1.49","-8.59","4.24"
"638.508","0.47","-7.77","2.55"
"638.54","0.86","-6.55","1.29"
"638.572","-0.31","-5.96","1.14"
"638.604","-0.82","-6.24","2.31"
"638.636","0.67","-4.94","1.92"
"638.668","2.98","-6.43","4.00"
"638.7","3.88","-9.22","1.29"
"638.732","4.51","-12.59","5.84"
"638.764","4.90","-10.51","7.85"
"638.796","4.86","-12.59","-1.29"
"638.828","0.78","-14.04","3.18"
"638.86","-1.88","-9.69","6.00"
"638.892","2.12","-8.51","-1.14"
"638.924","1.53","-8.20","0.04"
"638.956","-0.47","-10.87","2.04"
"638.988","-1.45","-9.26","1.22"
"639.02","-1.06","-7.49","1.61"
"639.052","-0.63","-8.83","1.80"
"639.084","-0.04","-8.67","1.37"
"639.116","0.94","-7.85","1.41"
"639.148","1.53","-7.88","2.31"
"639.18","1.88","-8.20","1.57"
"639.212","1.18","-8.00","2.39"
"639.244","1.10","-8.24","2.71"
"639.276","1.22","-8.24","2.35"
"639.308","1.18","-9.38","1.65"
"639.34","0.24","-11.14","1.84"
"639.372","-0.55","-10.24","3.18"
"639.404","-0.47","-12.87","3.30"
"639.436","1.49","-10.20","2.86"
"639.468","2.47","-10.32","1.73"
"639.5","-1.80","-7.85","3.30"
"639.534","-5.02","-11.61","5.77"
"639.565","-2.67","-10.79","1.37639597"
"639.661","0.27","-8.71","3.61639691"
"640.393","1.10","-8.28","1.88"
"640.425","1.26","-8.47","2.79"
"640.457","1.41","-8.32","2.35"
"640.489","2.00","-9.81","1.65"
"640.521","0.12","-11.22","1.84"
"640.553","-1.26","-10.43","2.94"
"640.585","0.71","-13.14","3.96"
"640.617","2.16","-9.77","1.80"
"640.649","2.20","-9.45","1.06"
"640.681","-1.77","-8.00","2.31"
"640.713","-4.94","-12.43","6.12"
"640.745","-2.82","-10.75","2.31"
"640.777","1.84","-9.89","2.00"
"640.809","1.29","-9.85","5.26"
"640.841","0.75","-7.77","2.94"
"640.873","1.37","-6.67","1.29"
"640.905","1.45","-6.55","1.53"
"640.937","-0.51","-6.59","2.24"
"640.969","-1.02","-6.35","2.00"
"641.001","0.82","-5.41","2.28"
"641.033","2.94","-6.55","3.84"
"641.065","3.92","-8.79","2.79"
"641.097","5.41","-12.36","5.84"
"641.129","5.53","-9.65","6.28"
"641.161","1.77","-14.00","0.71"
"641.193","-4.39","-11.02","5.69"
"641.225","-4.28","-8.39","4.39"
"641.257","1.57","-9.38","-0.24"
"641.289","2.24","-7.96","-0.63"
"641.321","-0.43","-10.79","1.88"
"641.353","-1.18","-9.69","1.41"
"641.385","1.18","-8.08","2.24"
"641.417","0.24","-8.47","1.69"
"641.449","-0.04","-8.00","0.63"
"641.481","-0.20","-7.88","1.92"
"641.513","0.67","-8.51","2.51"
"641.545","1.02","-8.36","1.41"
"641.577","1.33","-8.12","1.73"
"641.609","2.31","-8.59","2.71"
"641.641","2.47","-8.59","2.47"
"641.673","2.39","-10.04","1.96"
"641.705","-1.06","-10.51","3.57"
"641.737","-1.33","-10.20","2.51"
"641.769","2.24","-12.24","4.16"
"641.801","2.00","-8.36","-0.20"
"641.833","1.96","-8.51","0.47"
"641.865","-2.47","-9.49","4.90"
"641.897","-4.71","-13.61","4.98"
"641.929","-0.67","-10.47","-0.51"
"641.961","2.00","-10.24","2.67"
"641.992","-0.39","-9.14","4.16642024"
"642.087","0.12","-6.67","2.28"
"642.117","-1.41","-6.55","2.04"
"642.149","0.00","-5.69","2.04"
"642.181","2.43","-5.65","3.92"
"642.213","3.96","-7.73","2.28"
"642.245","4.67","-10.24","1.22"
"642.277","5.65","-12.67","9.38"
"642.309","5.65","-9.81","1.80"
"642.341","0.55","-13.65","-0.82"
"642.373","-6.00","-10.55","8.79"
"642.405","-0.47","-9.65","0.78"
"642.437","1.45","-7.65","-1.80"
"642.469","1.41","-9.49","1.69"
"642.501","-1.45","-10.24","2.79"
"642.533","-0.98","-8.16","2.43"
"642.566","0.86","-7.92","1.02"
"656.592","2.31","-7.14","-1.61"
"656.624","0.47","-11.57","1.73"
"656.656","-2.90","-9.38","4.08"
"656.688","-0.35","-8.04","1.26"
"656.72","0.59","-8.16","0.43"
"656.752","-0.20","-7.81","1.33"
"656.784","-0.43","-8.24","1.84"
"656.816","0.82","-8.43","2.12"
"656.846","1.29","-8.20","2.00656877"
"657.002","-0.82","-11.89","3.22"
"657.034","-1.22","-10.28","2.63"
"657.066","1.73","-13.65","4.67"
"657.098","2.28","-9.06","0.43"
"657.13","2.63","-9.30","-0.12"
"657.164","-1.53","-8.28","3.65"
"657.195","-5.33","-13.10","4.00657227"
"658.02","1.61","-8.12","1.33"
"658.052","1.53","-8.63","2.55"
"658.084","1.65","-8.71","3.06"
"658.116","1.73","-8.67","1.18"
"658.148","1.88","-10.75","1.80"
"658.18","-1.26","-11.73","4.39"
"658.212","-1.41","-9.89","2.35"
"658.244","2.24","-12.83","3.65"
"658.276","2.55","-9.38","0.51"
"658.308","-0.39","-8.12","1.57"
"658.34","-4.55","-11.14","6.32"
"658.372","-4.35","-13.18","2.08"
"658.404","-0.04","-9.77","0.82"
"658.436","1.92","-9.57","3.69"
"658.468","0.63","-8.63","3.92"
"658.5","0.82","-7.37","1.92"
"658.532","1.18","-6.67","1.26"
"658.564","0.35","-6.43","1.96"
"658.596","-0.20","-6.28","2.16"
"658.628","1.14","-5.02","1.84"
"658.66","3.14","-6.43","3.80"
"658.692","4.20","-9.02","1.69658724"
"658.847","-5.14","-10.75","10.79"
"658.88","0.55","-9.85","1.26"
"658.912","1.80","-7.81","-1.69"
"658.944","0.55","-7.73","0.31"
"658.976","-0.47","-10.94","2.16"
"659.008","-0.27","-7.85","1.73"
"659.04","0.55","-8.04","0.78"
"659.072","0.67","-8.12","0.94"
"659.104","0.31","-8.20","1.37"
"659.136","-0.08","-8.28","2.24"
"659.168","0.98","-8.20","1.37"
"659.2","0.55","-8.51","2.00"
"659.232","1.45","-8.83","2.63"
"659.264","2.71","-8.43","2.55"
"659.296","2.94","-9.77","1.53"
"659.328","-1.22","-10.75","2.59"
"659.36","-2.31","-10.63","2.35"
"659.392","0.86","-13.42","4.59"
"659.424","1.92","-8.51","1.06"
"659.456","2.43","-8.94","-0.20"
"659.488","-1.73","-8.63","4.20"
"659.52","-4.28","-13.57","7.02"
"659.552","-2.86","-10.63","0.98"
"659.584","1.61","-9.96","1.02"
"659.616","0.08","-9.53","6.04"
"659.648","-0.08","-7.69","2.35"
"659.68","1.57","-6.59","0.71"
"659.712","1.02","-5.65","1.18"
"659.744","-0.78","-5.84","1.77"
"659.776","-1.26","-5.49","2.00"
"659.808","1.10","-5.22","2.28"
"659.84","3.18","-8.79","2.12"
"659.872","3.84","-10.63","1.96"
"659.904","5.41","-12.87","9.30"
"659.936","5.06","-10.59","-0.98"
"659.968","3.33","-13.45","0.08"
"660.0","-4.67","-10.94","14.36"
"660.032","0.04","-10.63","0.55"
"660.064","1.14","-8.04","-1.14"
"660.096","-0.75","-7.49","1.29"
"660.128","-1.53","-11.38","2.51"
"660.16","-1.49","-8.71","0.90"
"660.192","0.51","-7.88","1.57"
"660.224","0.55","-8.24","0.71"
